Relative Pressure,Indoor Temperature,Indoor Humidity,Outdoor Temperature,Outdoor Humidity,Dewpoint,Windchill,Wind Speed,Wind Direction,Rain Total,Time,Date
30.27,84.3,50,91,47,68,91,0,S,795.35,11:10,25.08.2009
30.27,84.3,50,91.7,45,67.4,91.7,0,WNW,795.35,11:15,25.08.2009
30.27,84.3,50,91.9,44,66.9,91.9,0,NNW,795.35,11:20,25.08.2009
30.27,84.3,50,92.1,44,67.1,92.1,0,SE,795.35,11:25,25.08.2009
30.27,84.5,50,92.1,44,67.1,92.1,0,SSW,795.35,11:30,25.08.2009
30.27,84.5,50,92.6,44,67.6,92.6,0,NW,795.35,11:35,25.08.2009
30.26,84.5,50,93,43,67.2,93,0,W,795.35,11:40,25.08.2009
30.26,84.5,50,93,43,67.2,93,0,NW,795.35,11:45,25.08.2009
30.26,84.5,50,93.3,43,67.6,93.3,0,NW,795.35,11:50,25.08.2009
30.26,84.7,50,93.9,42,67.4,93.9,0,W,795.35,11:55,25.08.2009
30.25,84.7,50,94.2,42,67.7,94.2,0,NW,795.35,12:00,25.08.2009
30.25,84.7,50,94.2,42,67.7,94.2,0,NW,795.35,12:05,25.08.2009
30.25,84.9,50,93.7,42,67.2,93.7,0,NNW,795.35,12:10,25.08.2009
30.25,84.9,50,93,42,66.6,93,0,WNW,795.35,12:15,25.08.2009
30.25,84.9,50,92.4,42,66.1,92.4,0,WNW,795.35,12:20,25.08.2009
30.24,84.9,50,91.5,43,65.9,91.5,0,NW,795.35,12:25,25.08.2009
30.24,84.9,50,91.7,43,66.1,91.7,0,NW,795.35,12:30,25.08.2009
30.24,84.9,50,91.7,43,66.1,91.7,1.5,NW,795.35,12:35,25.08.2009
30.24,85.1,50,92.1,43,66.4,92.1,2.2,NNW,795.35,12:40,25.08.2009
30.23,85.1,50,92.3,43,66.6,92.3,0,NW,795.35,12:45,25.08.2009
30.23,85.1,50,91.9,43,66.3,91.9,0,NNW,795.35,12:50,25.08.2009
30.23,85.1,50,92.1,43,66.4,92.1,0,WSW,795.35,12:55,25.08.2009
30.23,85.2,50,92.1,43,66.4,92.1,0,NNW,795.35,13:00,25.08.2009
30.23,85.2,50,92.1,43,66.4,92.1,0,NNW,795.35,13:05,25.08.2009
30.23,85.2,50,91.9,43,66.3,91.9,0,NW,795.35,13:10,25.08.2009
30.22,85.4,50,91.5,43,65.9,91.5,0,WNW,795.35,13:15,25.08.2009
30.22,85.4,50,91,44,66.1,91,0,WNW,795.35,13:20,25.08.2009
30.22,85.6,50,90.3,44,65.5,90.3,0,NW,795.35,13:25,25.08.2009
30.22,85.6,50,89.7,45,65.6,89.7,0,NW,795.35,13:30,25.08.2009
30.22,85.6,50,89.7,45,65.6,89.7,0,NW,795.35,13:35,25.08.2009
30.22,85.6,50,89.2,45,65.1,89.2,0,NW,795.35,13:40,25.08.2009
30.22,85.8,50,89.4,45,65.3,89.4,0,WSW,795.35,13:45,25.08.2009
30.22,85.8,50,89.4,45,65.3,89.4,0,NW,795.35,13:50,25.08.2009
30.22,85.8,50,89.9,45,65.8,89.9,0,W,795.35,13:55,25.08.2009
30.22,86,50,90.3,45,66.1,90.3,0,WSW,795.35,14:00,25.08.2009
30.21,86,50,90.5,44,65.6,90.5,0,WSW,795.35,14:05,25.08.2009
30.21,86.1,49,90.6,44,65.8,90.6,0,NW,795.35,14:10,25.08.2009
30.21,86.3,50,90.6,44,65.8,90.6,0,ESE,795.35,14:15,25.08.2009
30.2,86.3,50,90.3,44,65.5,90.3,0,SSE,795.35,14:20,25.08.2009
30.2,86.5,50,89.9,44,65.1,89.9,0,SE,795.35,14:25,25.08.2009
30.21,86.7,50,89.7,45,65.6,89.7,0,SSE,795.35,14:30,25.08.2009
30.2,86.7,50,89.4,45,65.3,89.4,0,SSE,795.35,14:35,25.08.2009
30.2,86.9,50,88.5,44,63.8,88.5,0,SE,795.35,14:40,25.08.2009
30.2,87,50,88.3,44,63.7,88.3,0,NW,795.35,14:45,25.08.2009
30.2,87,49,88.3,44,63.7,88.3,0,SSW,795.35,14:50,25.08.2009
30.2,87,49,87.8,45,63.8,87.8,0,SE,795.35,14:55,25.08.2009
30.2,87.2,49,87.6,44,63,87.6,0,WSW,795.35,15:00,25.08.2009
30.2,87.4,49,87.4,44,62.9,87.4,1.5,W,795.35,15:05,25.08.2009
30.19,87.4,48,87.4,44,62.9,87.4,0,W,795.35,15:10,25.08.2009
30.19,87.4,48,87.4,44,62.9,87.4,0,NW,795.35,15:15,25.08.2009
30.2,87.2,48,87.6,44,63,87.6,0,NNW,795.35,15:20,25.08.2009
30.19,87.2,48,87.4,44,62.9,87.4,0,WSW,795.35,15:25,25.08.2009
30.19,87.2,48,87.6,45,63.7,87.6,0,SE,795.35,15:30,25.08.2009
30.19,87.4,48,87.6,45,63.7,87.6,0,NNW,795.35,15:35,25.08.2009
30.19,87.4,48,87.9,45,64,87.9,0,NW,795.35,15:40,25.08.2009
30.19,87.4,48,88.3,45,64.3,88.3,0,WSW,795.35,15:45,25.08.2009
30.18,87.6,48,88.5,46,65.1,88.5,0,SE,795.35,15:50,25.08.2009
30.18,87.6,48,88.5,46,65.1,88.5,0,W,795.35,15:55,25.08.2009
30.18,87.8,48,88.5,46,65.1,88.5,0,WSW,795.35,16:00,25.08.2009
30.18,87.8,48,88.5,46,65.1,88.5,0,W,795.35,16:05,25.08.2009
30.18,87.9,48,88.8,45,64.8,88.8,0,WSW,795.35,16:10,25.08.2009
30.18,88.1,48,88.7,45,64.6,88.7,0,WSW,795.35,16:15,25.08.2009
30.18,88.1,48,88.5,45,64.5,88.5,0,WSW,795.35,16:20,25.08.2009
30.18,88.3,48,88.3,45,64.3,88.3,0,WSW,795.35,16:25,25.08.2009
30.17,88.3,48,88.1,45,64.2,88.1,0,WSW,795.35,16:30,25.08.2009
30.18,88.5,48,88.1,45,64.2,88.1,0,WSW,795.35,16:35,25.08.2009
30.18,88.5,48,87.9,45,64,87.9,0,S,795.35,16:40,25.08.2009
30.18,88.5,48,87.6,45,63.7,87.6,3.1,W,795.35,16:45,25.08.2009
30.18,88.7,47,87.4,45,63.5,87.4,0,WSW,795.35,16:50,25.08.2009
30.17,88.7,47,87.2,45,63.3,87.2,0,WSW,795.35,16:55,25.08.2009
30.18,88.8,47,87.2,45,63.3,87.2,0,WSW,795.35,17:00,25.08.2009
30.18,88.8,47,87,45,63.2,86.2,8.2,WSW,795.35,17:05,25.08.2009
30.17,88.8,47,87,45,63.2,87,0,W,795.35,17:10,25.08.2009
30.17,89,47,87,46,63.8,87,2.9,WSW,795.35,17:15,25.08.2009
30.17,89,47,87,46,63.8,87,0,NW,795.35,17:20,25.08.2009
30.17,89,47,86.7,46,63.5,86.7,0,W,795.35,17:25,25.08.2009
30.17,89,47,86.5,47,63.9,86.5,0,SE,795.35,17:30,25.08.2009
30.17,89,47,86.1,46,63,86.1,0,ESE,795.35,17:35,25.08.2009
30.17,89,47,85.8,48,63.9,85.8,0,SE,795.35,17:40,25.08.2009
30.17,89,47,85.4,48,63.5,85.4,0,N,795.35,17:45,25.08.2009
30.17,89,47,85.6,49,64.3,84.5,8.5,SE,795.35,17:50,25.08.2009
30.17,89,47,85.6,49,64.3,85.2,4.9,SE,795.35,17:55,25.08.2009
30.17,89.2,47,85.6,49,64.3,85.6,0,W,795.35,18:00,25.08.2009
30.17,89.2,47,85.2,49,64,85.2,0,SSE,795.35,18:05,25.08.2009
30.17,89.2,47,85.2,50,64.5,85.2,0,WSW,795.35,18:10,25.08.2009
30.17,89.2,47,85.1,50,64.4,85.1,0,SSW,795.35,18:15,25.08.2009
30.17,89.2,47,84.9,51,64.8,84.9,0,SSE,795.35,18:20,25.08.2009
30.17,89.2,47,84.7,51,64.6,84.7,0,ESE,795.35,18:25,25.08.2009
30.17,89.2,47,84.7,51,64.6,84.7,0,WSW,795.35,18:30,25.08.2009
30.17,89.4,47,84.5,51,64.5,84.5,0,NW,795.35,18:35,25.08.2009
30.17,89.4,47,84,52,64.5,84,0,SE,795.35,18:40,25.08.2009
30.17,89.4,47,84,53,65.1,84,0,SW,795.35,18:45,25.08.2009
30.17,89.4,47,83.8,53,64.9,83.8,0,SE,795.35,18:50,25.08.2009
30.17,89.4,47,83.4,54,65.1,83.4,0,SE,795.35,18:55,25.08.2009
30.17,89.4,47,83.1,54,64.8,83.1,0,SE,795.35,19:00,25.08.2009
30.17,89.4,47,82.9,55,65.1,82.9,0,SE,795.35,19:05,25.08.2009
30.17,89.6,47,82.7,55,65,82.7,0,SE,795.35,19:10,25.08.2009
30.17,89.6,47,82.5,56,65.3,82.5,0,ESE,795.35,19:15,25.08.2009
30.17,89.6,47,82.5,56,65.3,82.5,0,SSW,795.35,19:20,25.08.2009
30.17,89.6,47,82.2,57,65.5,82.2,0,SW,795.35,19:25,25.08.2009
30.17,89.6,47,82,57,65.3,82,0,SE,795.35,19:30,25.08.2009
30.17,89.6,47,81.8,57,65.1,81.8,0,SE,795.35,19:35,25.08.2009
30.17,89.6,47,81.6,57,65,81.6,0,SE,795.35,19:40,25.08.2009
30.17,89.6,47,81.6,57,65,81.6,0,S,795.35,19:45,25.08.2009
30.17,89.7,47,81.5,57,64.8,81.5,0,SSE,795.35,19:50,25.08.2009
30.17,89.9,47,81.3,58,65.1,81.3,0,SE,795.35,19:55,25.08.2009
30.17,90.1,47,81.1,58,65,81.1,0,SE,795.35,20:00,25.08.2009
30.17,90.3,47,81.1,59,65.5,81.1,0,SW,795.35,20:05,25.08.2009
30.17,90.3,47,80.9,59,65.3,80.9,0,SE,795.35,20:10,25.08.2009
30.17,90.3,47,80.9,59,65.3,80.9,0,SSE,795.35,20:15,25.08.2009
30.17,90.3,47,80.7,59,65.1,80.7,0,SE,795.35,20:20,25.08.2009
30.17,90.1,47,80.7,59,65.1,80.7,0,SSE,795.35,20:25,25.08.2009
30.17,90.1,47,80.7,59,65.1,80.7,0,SSW,795.35,20:30,25.08.2009
30.17,90.1,47,80.7,59,65.1,80.7,0,ESE,795.35,20:35,25.08.2009
30.17,90.1,47,80.4,59,64.8,80.4,0,SSE,795.35,20:40,25.08.2009
30.17,89.9,47,80.4,60,65.3,80.4,0,SSE,795.35,20:45,25.08.2009
30.17,90.1,47,80.4,60,65.3,80.4,0,SE,795.35,20:50,25.08.2009
30.17,90.1,47,80.4,60,65.3,80.4,0,WSW,795.35,20:55,25.08.2009
30.17,90.1,47,80.2,60,65.1,80.2,0,SSW,795.35,21:00,25.08.2009
30.17,89.9,47,80.2,60,65.1,80.2,0,SE,795.35,21:05,25.08.2009
30.17,89.9,47,80,61,65.4,80,0,SE,795.35,21:10,25.08.2009
30.17,89.9,47,79.8,61,65.2,79.8,0,SSW,795.35,21:15,25.08.2009
30.17,89.9,47,79.8,61,65.2,79.8,0,SSE,795.35,21:20,25.08.2009
30.17,89.9,47,79.7,62,65.5,79.7,0,SE,795.35,21:25,25.08.2009
30.17,89.9,47,79.7,62,65.5,79.7,0,SE,795.35,21:30,25.08.2009
30.17,89.9,47,79.5,62,65.4,79.5,0,SSE,795.35,21:35,25.08.2009
30.18,89.9,47,79.3,63,65.7,79.3,0,SE,795.35,21:40,25.08.2009
30.18,89.9,48,79.3,63,65.7,79.3,0,W,795.35,21:45,25.08.2009
30.18,89.9,48,79.1,63,65.5,79.1,0,SE,795.35,21:50,25.08.2009
30.18,89.9,48,78.9,64,65.8,78.9,0,SE,795.35,21:55,25.08.2009
30.18,89.7,48,78.9,64,65.8,78.9,0,W,795.35,22:00,25.08.2009
30.18,89.6,48,78.9,64,65.8,78.9,0,WSW,795.35,22:05,25.08.2009
30.18,89.6,48,78.9,65,66.2,78.9,0,W,795.35,22:10,25.08.2009
30.18,89.6,48,78.8,65,66,78.8,0,S,795.35,22:15,25.08.2009
30.18,89.6,48,78.6,65,65.9,78.6,0,S,795.35,22:20,25.08.2009
30.18,89.4,48,78.6,64,65.4,78.6,0,SW,795.35,22:25,25.08.2009
30.18,89.4,48,78.6,65,65.9,78.6,0,SSE,795.35,22:30,25.08.2009
30.18,89.4,48,78.6,64,65.4,78.6,0,SW,795.35,22:35,25.08.2009
30.18,89.4,49,78.6,65,65.9,78.6,0,W,795.35,22:40,25.08.2009
30.18,89.4,49,78.6,65,65.9,78.6,0,WSW,795.35,22:45,25.08.2009
30.17,89.4,49,78.6,65,65.9,78.6,0,SE,795.35,22:50,25.08.2009
30.17,89.4,49,78.6,65,65.9,78.6,0,SW,795.35,22:55,25.08.2009
30.17,89.4,49,78.6,65,65.9,78.6,0,WSW,795.35,23:00,25.08.2009
30.17,89.4,49,78.4,65,65.7,78.4,0,WSW,795.35,23:05,25.08.2009
30.17,89.2,49,78.4,65,65.7,78.4,0,WSW,795.35,23:10,25.08.2009
30.17,89.2,49,78.4,66,66.1,78.4,0,WSW,795.35,23:15,25.08.2009
30.17,89.2,49,78.4,66,66.1,78.4,0,W,795.35,23:20,25.08.2009
30.17,89.2,49,78,66,65.8,78,0,SSW,795.35,23:25,25.08.2009
30.17,89.2,49,78,65,65.4,78,0,SW,795.35,23:30,25.08.2009
30.17,89.2,49,78,65,65.4,78,0,WSW,795.35,23:35,25.08.2009
30.17,89.2,49,78,65,65.4,78,0,WSW,795.35,23:40,25.08.2009
30.17,89.2,49,78,65,65.4,78,0,W,795.35,23:45,25.08.2009
30.17,89.2,49,78,65,65.4,78,0,WSW,795.35,23:50,25.08.2009
30.17,89.2,49,78,65,65.4,78,0,WSW,795.35,23:55,25.08.2009
30.16,89.2,49,78,65,65.4,78,0,W,795.35,0:00,26.08.2009
30.17,89.2,49,78,65,65.4,78,0,WSW,795.35,0:05,26.08.2009
30.16,89.2,49,77.9,65,65.2,77.9,0,W,795.35,0:10,26.08.2009
30.16,89.2,49,77.9,65,65.2,77.9,0,W,795.35,0:15,26.08.2009
30.16,89,49,77.9,65,65.2,77.9,0,SSW,795.35,0:20,26.08.2009
30.17,89,49,77.7,65,65,77.7,0,W,795.35,0:25,26.08.2009
30.16,89,49,77.7,65,65,77.7,0,SW,795.35,0:30,26.08.2009
30.17,89,49,77.7,65,65,77.7,0,WSW,795.35,0:35,26.08.2009
30.17,89,49,77.5,65,64.8,77.5,0,SW,795.35,0:40,26.08.2009
30.17,88.8,49,77.5,65,64.8,77.5,0,WSW,795.35,0:45,26.08.2009
30.17,88.8,49,77.5,65,64.8,77.5,0,W,795.35,0:50,26.08.2009
30.16,88.8,49,77.5,65,64.8,77.5,0,W,795.35,0:55,26.08.2009
30.16,88.8,49,77.3,66,65.1,77.3,0,WSW,795.35,1:00,26.08.2009
30.16,88.8,49,77.3,66,65.1,77.3,0,S,795.35,1:05,26.08.2009
30.16,88.7,49,77.1,66,64.9,77.1,0,S,795.35,1:10,26.08.2009
30.16,88.8,49,77.1,65,64.5,77.1,0,SSE,795.35,1:15,26.08.2009
30.16,88.7,49,77.1,65,64.5,77.1,0,W,795.35,1:20,26.08.2009
30.16,88.8,49,77.1,65,64.5,77.1,0,W,795.35,1:25,26.08.2009
30.16,88.7,49,77,64,63.9,77,0,W,795.35,1:30,26.08.2009
30.16,88.7,49,77,64,63.9,77,0,WSW,795.35,1:35,26.08.2009
30.16,88.5,49,77,64,63.9,77,0,W,795.35,1:40,26.08.2009
30.16,88.5,49,77,64,63.9,77,0,W,795.35,1:45,26.08.2009
30.16,88.5,49,77.1,64,64.1,77.1,0,SW,795.35,1:50,26.08.2009
30.16,88.5,48,77,64,63.9,77,0,WSW,795.35,1:55,26.08.2009
30.16,88.5,49,77,64,63.9,77,0,SSW,795.35,2:00,26.08.2009
30.16,88.5,48,77,64,63.9,77,0,WSW,795.35,2:05,26.08.2009
30.16,88.5,48,77,64,63.9,77,0,W,795.35,2:10,26.08.2009
30.16,88.5,48,76.8,64,63.7,76.8,0,WSW,795.35,2:15,26.08.2009
30.15,88.5,48,76.8,64,63.7,76.8,0,WSW,795.35,2:20,26.08.2009
30.16,88.5,48,76.8,64,63.7,76.8,0,W,795.35,2:25,26.08.2009
30.16,88.3,48,76.8,64,63.7,76.8,0,NW,795.35,2:30,26.08.2009
30.15,88.3,48,76.6,65,64,76.6,0,NNW,795.35,2:35,26.08.2009
30.15,88.3,48,76.6,65,64,76.6,0,NNW,795.35,2:40,26.08.2009
30.15,88.1,48,76.6,65,64,76.6,0,WSW,795.35,2:45,26.08.2009
30.15,88.1,48,76.6,65,64,76.6,0,SSW,795.35,2:50,26.08.2009
30.15,88.1,48,76.4,65,63.8,76.4,0,WSW,795.35,2:55,26.08.2009
30.15,88.1,48,76.4,64,63.4,76.4,0,W,795.35,3:00,26.08.2009
30.15,88.1,48,76.2,64,63.2,76.2,0,W,795.35,3:05,26.08.2009
30.15,87.9,48,76.2,65,63.7,76.2,0,WSW,795.35,3:10,26.08.2009
30.15,87.9,48,76.2,65,63.7,76.2,0,W,795.35,3:15,26.08.2009
30.15,87.9,48,76.1,65,63.5,76.1,0,SW,795.35,3:20,26.08.2009
30.15,87.9,48,76.1,65,63.5,76.1,0,SSE,795.35,3:25,26.08.2009
30.15,87.9,48,76.1,65,63.5,76.1,0,W,795.35,3:30,26.08.2009
30.15,87.9,48,75.9,65,63.3,75.9,0,W,795.35,3:35,26.08.2009
30.14,87.8,48,75.9,65,63.3,75.9,0,WSW,795.35,3:40,26.08.2009
30.14,87.8,48,75.9,65,63.3,75.9,0,W,795.35,3:45,26.08.2009
30.15,87.8,48,75.7,65,63.1,75.7,0,WSW,795.35,3:50,26.08.2009
30.15,87.8,48,75.7,65,63.1,75.7,0,WSW,795.35,3:55,26.08.2009
30.15,87.8,48,75.7,65,63.1,75.7,0,W,795.35,4:00,26.08.2009
30.15,87.8,48,75.5,66,63.4,75.5,0,W,795.35,4:05,26.08.2009
30.15,87.6,48,75.5,66,63.4,75.5,0,WSW,795.35,4:10,26.08.2009
30.14,87.6,48,75.5,66,63.4,75.5,0,WSW,795.35,4:15,26.08.2009
30.14,87.6,48,75.3,66,63.2,75.3,0,SSW,795.35,4:20,26.08.2009
30.15,87.6,48,75.3,67,63.7,75.3,0,WSW,795.35,4:25,26.08.2009
30.15,87.6,48,75.3,67,63.7,75.3,0,NNW,795.35,4:30,26.08.2009
30.15,87.4,48,75.2,66,63.1,75.2,0,NW,795.35,4:35,26.08.2009
30.14,87.4,48,75,66,62.9,75,0,W,795.35,4:40,26.08.2009
30.15,87.4,48,75,66,62.9,75,0,S,795.35,4:45,26.08.2009
30.15,87.4,48,75,67,63.3,75,0,NW,795.35,4:50,26.08.2009
30.14,87.4,48,75,67,63.3,75,0,W,795.35,4:55,26.08.2009
30.14,87.4,48,75,67,63.3,75,0,WNW,795.35,5:00,26.08.2009
30.15,87.2,48,75,67,63.3,75,0,NNW,795.35,5:05,26.08.2009
30.15,87.2,48,75,67,63.3,75,0,WSW,795.35,5:10,26.08.2009
30.14,87.2,48,75,67,63.3,75,0,WSW,795.35,5:15,26.08.2009
30.14,87.2,48,75,67,63.3,75,0,N,795.35,5:20,26.08.2009
30.14,87.2,48,75,67,63.3,75,0,NNW,795.35,5:25,26.08.2009
30.14,87.4,48,75,67,63.3,75,0,WNW,795.35,5:30,26.08.2009
30.14,87.4,48,75,67,63.3,75,0,WSW,795.35,5:35,26.08.2009
30.14,87.4,48,75,68,63.7,75,0,WSW,795.35,5:40,26.08.2009
30.14,87,48,75,68,63.7,75,0,SSW,795.35,5:45,26.08.2009
30.14,87.2,48,75,68,63.7,75,0,W,795.35,5:50,26.08.2009
30.14,87.2,48,75,68,63.7,75,0,WSW,795.35,5:55,26.08.2009
30.14,87,49,75,68,63.7,75,0,NW,795.35,6:00,26.08.2009
30.14,87,49,74.8,69,64,74.8,0,SW,795.35,6:05,26.08.2009
30.14,87,49,74.8,69,64,74.8,0,WSW,795.35,6:10,26.08.2009
30.14,87,49,74.8,69,64,74.8,0,W,795.35,6:15,26.08.2009
30.14,87,49,74.8,69,64,74.8,0,SSW,795.35,6:20,26.08.2009
30.14,87,49,74.8,69,64,74.8,0,W,795.35,6:25,26.08.2009
30.14,87,49,74.6,69,63.8,74.6,0,N,795.35,6:30,26.08.2009
30.14,87,49,74.4,69,63.6,74.4,0,WSW,795.35,6:35,26.08.2009
30.14,87,49,74.4,69,63.6,74.4,0,SW,795.35,6:40,26.08.2009
30.14,87,49,74.4,69,63.6,74.4,0,WSW,795.35,6:45,26.08.2009
30.14,87,49,74.6,69,63.8,74.6,0,W,795.35,6:50,26.08.2009
30.14,87,49,74.4,70,64.1,74.4,0,W,795.35,6:55,26.08.2009
30.14,87,49,74.4,70,64.1,74.4,0,NW,795.35,7:00,26.08.2009
30.15,87,49,74.8,70,64.4,74.8,0,WSW,795.35,7:05,26.08.2009
30.14,87,49,74.6,70,64.2,74.6,0,WSW,795.35,7:10,26.08.2009
30.14,87,49,74.8,70,64.4,74.8,0,SSE,795.35,7:15,26.08.2009
30.14,87,49,75,70,64.6,75,0,WNW,795.35,7:20,26.08.2009
30.14,87,49,75,70,64.6,75,0,W,795.35,7:25,26.08.2009
30.15,87,49,75,70,64.6,75,0,NW,795.35,7:30,26.08.2009
30.15,86.9,49,75.2,70,64.7,75.2,0,NW,795.35,7:35,26.08.2009
30.15,86.9,49,75.3,69,64.5,75.3,0,WNW,795.35,7:40,26.08.2009
30.15,86.9,49,75.3,69,64.5,75.3,0,W,795.35,7:45,26.08.2009
30.15,86.9,49,75.3,69,64.5,75.3,0,W,795.35,7:50,26.08.2009
30.15,86.9,49,75.5,69,64.7,75.5,0,W,795.35,7:55,26.08.2009
30.15,86.9,49,75.7,69,64.8,75.7,0,WSW,795.35,8:00,26.08.2009
30.15,87,49,75.7,69,64.8,75.7,0,SW,795.35,8:05,26.08.2009
30.15,87,49,75.7,69,64.8,75.7,0,SW,795.35,8:10,26.08.2009
30.15,86.9,49,75.5,69,64.7,75.5,0,W,795.35,8:15,26.08.2009
30.15,86.9,49,75.7,69,64.8,75.7,0,SW,795.35,8:20,26.08.2009
30.15,86.9,49,75.9,69,65,75.9,0,W,795.35,8:25,26.08.2009
30.15,86.9,50,75.9,68,64.6,75,4.6,WNW,795.35,8:30,26.08.2009
30.15,86.9,50,76.2,68,64.9,76.2,0,NNW,795.35,8:35,26.08.2009
30.15,86.7,50,76.6,68,65.3,76.6,0,W,795.35,8:40,26.08.2009
30.15,86.7,50,77.3,67,65.5,77.3,0,NNW,795.35,8:45,26.08.2009
30.14,86.7,50,78,66,65.8,78,0,W,795.35,8:50,26.08.2009
30.14,86.7,50,78.6,65,65.9,78.6,0,WSW,795.35,8:55,26.08.2009
30.15,86.7,50,79.7,64,66.4,79.7,0,WSW,795.35,9:00,26.08.2009
30.14,86.7,50,80.2,63,66.5,80.2,3.5,WSW,795.35,9:05,26.08.2009
30.14,86.5,50,80.4,62,66.2,80.4,0,NW,795.35,9:10,26.08.2009
30.14,86.5,50,81.3,61,66.6,81.3,0,WNW,795.35,9:15,26.08.2009
30.14,86.5,50,81.6,60,66.5,81.6,3.1,W,795.35,9:20,26.08.2009
30.14,86.7,50,82,60,66.8,82,0,W,795.35,9:25,26.08.2009
30.14,86.7,50,82.5,60,67.3,82.5,0,W,795.35,9:30,26.08.2009
30.14,86.7,50,83.1,59,67.3,83.1,0,WSW,795.35,9:35,26.08.2009
30.14,86.5,50,83.8,57,67,83.8,0,WSW,795.35,9:40,26.08.2009
30.14,86.5,50,84.3,57,67.5,84.3,0,WSW,795.35,9:45,26.08.2009
30.14,86.3,50,84.9,57,68,84.9,0,W,795.35,9:50,26.08.2009
30.13,86.3,50,85.6,56,68.2,85.6,0,W,795.35,9:55,26.08.2009
30.14,86.5,50,86,55,68,86,0,WSW,795.35,10:00,26.08.2009
30.14,86.3,51,86.3,54,67.8,86.3,0,W,795.35,10:05,26.08.2009
30.14,86.3,51,86.7,53,67.6,86.7,0,W,795.35,10:10,26.08.2009
30.13,86.3,51,87.4,53,68.2,87.4,0,NNW,795.35,10:15,26.08.2009
30.14,86.3,51,87.9,52,68.2,87.9,1.7,WNW,795.35,10:20,26.08.2009
30.13,86.3,51,87.9,51,67.6,87.9,0,NNW,795.35,10:25,26.08.2009
30.13,86.3,51,88.5,51,68.1,88.5,0,WSW,795.35,10:30,26.08.2009
30.13,86.3,51,88.8,50,67.9,88.8,0,NW,795.35,10:35,26.08.2009
30.12,86.3,51,89.2,49,67.6,89.2,0,WNW,795.35,10:40,26.08.2009
30.12,86.3,50,89.4,48,67.2,89.2,5.8,NW,795.35,10:45,26.08.2009
30.12,86.3,50,89.6,48,67.3,89.6,0,SSW,795.35,10:50,26.08.2009
30.12,86.3,51,89.7,48,67.5,89.7,0,NW,795.35,10:55,26.08.2009
30.12,86.3,50,90.1,46,66.6,90.1,0,W,795.35,11:00,26.08.2009
30.11,86.3,50,90.1,46,66.6,90.1,0,WSW,795.35,11:05,26.08.2009
30.11,86.3,50,89.9,46,66.4,89.9,0,WSW,795.35,11:10,26.08.2009
30.11,86.3,50,89.4,45,65.3,89.4,0,WSW,795.35,11:15,26.08.2009
30.11,86.5,50,89.4,46,65.9,89.4,3.3,NW,795.35,11:20,26.08.2009
30.11,86.5,49,89.4,45,65.3,89.3,4.6,NW,795.35,11:25,26.08.2009
30.1,86.5,49,89.7,45,65.6,89.7,0,W,795.35,11:30,26.08.2009
30.1,86.5,49,89.9,45,65.8,89.9,0,N,795.35,11:35,26.08.2009
30.1,86.5,49,90.1,45,66,89.9,6.4,NW,795.35,11:40,26.08.2009
30.09,86.5,49,90.3,45,66.1,90.3,2,NW,795.35,11:45,26.08.2009
30.09,86.7,49,90.5,45,66.3,90.4,5.3,W,795.35,11:50,26.08.2009
30.09,86.5,49,90.3,45,66.1,90.3,0,NW,795.35,11:55,26.08.2009
30.09,86.7,49,90.3,45,66.1,90.3,1.1,W,795.35,12:00,26.08.2009
30.09,86.7,49,90.6,45,66.4,90.6,0,WSW,795.35,12:05,26.08.2009
30.09,86.5,49,90.5,45,66.3,90.5,0,WNW,795.35,12:10,26.08.2009
30.09,86.7,49,90.6,45,66.4,90.6,0,WSW,795.35,12:15,26.08.2009
30.09,86.7,49,90.6,44,65.8,90.6,1.3,NW,795.35,12:20,26.08.2009
30.09,86.7,49,91,44,66.1,91,0,W,795.35,12:25,26.08.2009
30.09,86.9,48,91.2,43,65.6,91.2,4.2,SW,795.35,12:30,26.08.2009
30.08,86.7,48,91.2,42,64.9,91.2,0,NW,795.35,12:35,26.08.2009
30.09,86.9,48,91.2,42,64.9,91.2,0,WSW,795.35,12:40,26.08.2009
30.08,86.9,48,91.2,42,64.9,91.2,0,N,795.35,12:45,26.08.2009
30.07,86.9,48,91.5,42,65.3,91.5,0,W,795.35,12:50,26.08.2009
30.07,86.7,47,91.2,41,64.2,91.2,2.6,WSW,795.35,12:55,26.08.2009
30.07,86.7,47,91.4,41,64.4,91.4,8,NW,795.35,13:00,26.08.2009
30.07,86.9,47,91.7,41,64.7,91.7,0,W,795.35,13:05,26.08.2009
30.07,86.9,47,91.9,41,64.9,91.9,4,NNW,795.35,13:10,26.08.2009
30.07,87,46,91.9,41,64.9,91.9,1.7,NNW,795.35,13:15,26.08.2009
30.07,87,46,92.1,41,65.1,92.1,5.5,NW,795.35,13:20,26.08.2009
30.07,87,46,92.3,41,65.2,92.3,0,NW,795.35,13:25,26.08.2009
30.06,87,46,92.8,39,64.3,92.8,6,NW,795.35,13:30,26.08.2009
30.06,87.2,46,92.8,40,65,92.8,7.8,NW,795.35,13:35,26.08.2009
30.06,87.2,46,92.3,40,64.5,92.3,0,NNW,795.35,13:40,26.08.2009
30.06,87.4,46,91.7,41,64.7,91.7,0,W,795.35,13:45,26.08.2009
30.05,87.4,46,91.9,41,64.9,91.9,6.7,WNW,795.35,13:50,26.08.2009
